"mident","mois","actif","actifp","actifs","agea"
2106098001,19,1,1,0,44.083332
2106098001,20,1,1,0,44.166668
2106098001,21,1,1,0,44.25
2106098001,22,1,1,0,44.333332
2106098001,23,1,1,0,44.416668
2106098001,24,1,1,0,44.5
2106168001,13,0,0,0,27.416666
2106168001,14,0,0,0,27.5
2106168001,15,0,0,0,27.583334
2106168001,16,0,0,0,27.666666
2106168001,17,0,0,0,27.75
2106168001,18,0,0,0,27.833334
2106168001,19,0,0,0,27.916666
2106168001,20,0,0,0,28
2106168001,21,0,0,0,28.083334
2106168001,22,0,0,0,28.166666
2106168001,23,0,0,0,28.25
2106168001,24,0,0,0,28.333334
2106429001,13,1,1,0,36.833332
2106429001,14,1,1,0,36.916668
2106429001,15,1,1,0,37
2106429001,16,1,1,0,37.083332
2106429001,17,1,1,0,37.166668
2106429001,18,1,1,0,37.25
2106429001,19,1,1,0,37.333332
2106429001,20,1,1,0,37.416668
2106429001,21,1,1,0,37.5
2106429001,22,1,1,0,37.583332
2106429001,23,1,1,0,37.666668
2106429001,24,1,1,0,37.75
2106522001,13,1,1,0,40.166668
2106522001,14,1,1,0,40.25
2106522001,15,1,1,0,40.333332
2106522001,16,1,1,0,40.416668
2106522001,17,1,1,0,40.5
2106522001,18,1,1,0,40.583332
2106522001,19,1,1,0,40.666668
2106522001,20,1,1,0,40.75
2106522001,21,1,1,0,40.833332
2106522001,22,1,1,0,40.916668
2106522001,23,1,1,0,41
2106522001,24,1,1,0,41.083332
2106586001,13,1,1,0,44.25
2106586001,14,1,1,0,44.333332
2106586001,15,1,1,0,44.416668
2106586001,16,1,1,0,44.5
2106586001,17,1,1,0,44.583332
2106586001,18,1,1,0,44.666668
2106586001,19,1,1,0,44.75
2106586001,20,1,1,0,44.833332
2106586001,21,1,1,0,44.916668
2106586001,22,1,1,0,45
2106586001,23,1,1,0,45.083332
2106586001,24,1,1,0,45.166668
2106797001,13,1,1,0,41.083332
2106797001,14,1,1,0,41.166668
2106797001,15,1,1,0,41.25
2106797001,16,1,1,0,41.333332
2106797001,17,1,1,0,41.416668
2106797001,18,1,1,0,41.5
2106797001,19,1,1,0,41.583332
2106797001,20,1,1,0,41.666668
2106797001,21,1,1,0,41.75
2106797001,22,1,1,0,41.833332
2106797001,23,1,1,0,41.916668
2106797001,24,1,1,0,42
2106861001,13,1,1,0,47.083332
2106861001,14,1,1,0,47.166668
2106861001,15,1,1,0,47.25
2106861001,16,1,1,0,47.333332
2106861001,17,1,1,0,47.416668
2106861001,18,1,1,0,47.5
2106861001,19,1,1,0,47.583332
2106861001,20,1,1,0,47.666668
2106861001,21,1,1,0,47.75
2106861001,22,1,1,0,47.833332
2106861001,23,1,1,0,47.916668
2106861001,24,1,1,0,48
2106906001,13,1,1,0,31.166666
2106906001,14,1,1,0,31.25
2106906001,15,1,1,0,31.333334
2106906001,16,1,1,0,31.416666
2106906001,17,1,1,0,31.5
2106906001,18,1,1,0,31.583334
2106906001,19,1,1,0,31.666666
2106906001,20,1,1,0,31.75
2106906001,21,1,1,0,31.833334
2106906001,22,1,1,0,31.916666
2106906001,23,1,1,0,32
2106906001,24,1,1,0,32.083332
2106940001,13,1,1,0,33.083332
2106940001,14,1,1,0,33.166668
2106940001,15,1,1,0,33.25
2106940001,16,1,1,0,33.333332
2106940001,17,1,1,0,33.416668
2106940001,18,1,1,0,33.5
2106940001,19,1,1,0,33.583332
2106940001,20,1,1,0,33.666668
2106940001,21,1,1,0,33.75
2106940001,22,1,1,0,33.833332
2106940001,23,1,1,0,33.916668
2106940001,24,1,1,0,34
2300010001,13,1,1,0,39.333332
2300010001,14,1,1,0,39.416668
2300010001,15,1,1,0,39.5
2300010001,16,1,1,0,39.583332
2300010001,17,1,1,0,39.666668
2300010001,18,1,1,0,39.75
2300010001,19,1,1,0,39.833332
2300010001,20,1,1,0,39.916668
2300010001,21,1,1,0,40
2300010001,22,1,1,0,40.083332
2300010001,23,1,1,0,40.166668
2300010001,24,1,1,0,40.25
2300065001,13,1,1,0,37.416668
2300065001,14,1,1,0,37.5
2300065001,15,1,1,0,37.583332
2300065001,16,1,1,0,37.666668
2300065001,17,1,1,0,37.75
2300065001,18,1,1,0,37.833332
2300065001,19,1,1,0,37.916668
2300065001,20,1,1,0,38
2300065001,21,1,1,0,38.083332
2300065001,22,1,1,0,38.166668
2300065001,23,1,1,0,38.25
2300065001,24,1,1,0,38.333332
2300081001,13,0,0,0,31
2300081001,14,0,0,0,31.083334
2300081001,15,0,0,0,31.166666
2300081001,16,0,0,0,31.25
2300081001,17,0,0,0,31.333334
2300081001,18,0,0,0,31.416666
2300081001,19,0,0,0,31.5
2300081001,20,0,0,0,31.583334
2300081001,21,0,0,0,31.666666
2300081001,22,0,0,0,31.75
2300081001,23,0,0,0,31.833334
2300081001,24,0,0,0,31.916666
2300276001,13,1,1,0,32.25
2300276001,14,1,1,0,32.333332
2300276001,15,1,1,0,32.416668
2300276001,16,1,1,0,32.5
2300276001,17,1,1,0,32.583332
2300276001,18,1,1,0,32.666668
2300276001,19,1,1,0,32.75
2300276001,20,1,1,0,32.833332
2300276001,21,1,1,0,32.916668
2300276001,22,1,1,0,33
2300276001,23,1,1,0,33.083332
2300276001,24,1,1,0,33.166668
2300311001,13,1,1,0,24.583334
2300311001,14,1,1,0,24.666666
2300311001,15,1,1,0,24.75
2300311001,16,1,1,0,24.833334
2300311001,17,1,1,0,24.916666
2300311001,18,1,1,0,25
2300311001,19,1,1,0,25.083334
2300311001,20,1,1,0,25.166666
2300311001,21,1,1,0,25.25
2300311001,22,1,1,0,25.333334
2300311001,23,1,1,0,25.416666
2300311001,24,1,1,0,25.5
2300382001,13,1,1,0,37.25
2300382001,14,1,1,0,37.333332
2300382001,15,1,1,0,37.416668
2300382001,16,1,1,0,37.5
2300382001,17,1,1,0,37.583332
2300382001,18,1,1,0,37.666668
2300382001,19,1,1,0,37.75
2300382001,20,1,1,0,37.833332
2300382001,21,1,1,0,37.916668
2300382001,22,1,1,0,38
2300382001,23,1,1,0,38.083332
2300382001,24,1,1,0,38.166668
2300474001,13,1,1,0,25.916666
2300474001,14,1,1,0,26
2300474001,15,1,1,0,26.083334
2300474001,16,1,1,0,26.166666
2300474001,17,1,1,0,26.25
2300474001,18,1,1,0,26.333334
2300474001,19,1,1,0,26.416666
2300474001,20,1,1,0,26.5
2300474001,21,1,1,0,26.583334
2300474001,22,1,1,0,26.666666
2300474001,23,1,1,0,26.75
2300474001,24,1,1,0,26.833334
2300522001,13,0,0,0,42.083332
2300522001,14,0,0,0,42.166668
2300522001,15,0,0,0,42.25
2300522001,16,0,0,0,42.333332
2300522001,17,0,0,0,42.416668
2300522001,18,0,0,0,42.5
2300522001,19,0,0,0,42.583332
2300522001,20,0,0,0,42.666668
2300522001,21,0,0,0,42.75
2300522001,22,0,0,0,42.833332
2300522001,23,0,0,0,42.916668
2300522001,24,0,0,0,43
2300618001,13,1,1,0,33.083332
2300618001,14,1,1,0,33.166668
2300618001,15,1,1,0,33.25
2300618001,16,1,1,0,33.333332
2300618001,17,1,1,0,33.416668
2300618001,18,1,1,0,33.5
2300618001,19,1,1,0,33.583332
2300618001,20,1,1,0,33.666668
2300618001,21,1,1,0,33.75
2300618001,22,1,1,0,33.833332
2300618001,23,1,1,0,33.916668
2300618001,24,1,1,0,34
2300670001,13,1,1,0,40.666668
2300670001,14,1,1,0,40.75
2300670001,15,1,1,0,40.833332
2300670001,16,1,1,0,40.916668
2300670001,17,1,1,0,41
2300670001,18,1,1,0,41.083332
2300670001,19,1,1,0,41.166668
2300670001,20,1,1,0,41.25
2300670001,21,1,1,0,41.333332
2300670001,22,1,1,0,41.416668
2300670001,23,1,1,0,41.5
2300670001,24,1,1,0,41.583332
2300696001,13,1,1,0,51.416668
2300696001,14,1,1,0,51.5
2300696001,15,1,1,0,51.583332
2300696001,16,1,1,0,51.666668
2300696001,17,1,1,0,51.75
2300696001,18,1,1,0,51.833332
2300696001,19,1,1,0,51.916668
2300696001,20,1,1,0,52
2300696001,21,1,1,0,52.083332
2300696001,22,1,1,0,52.166668
2300696001,23,1,1,0,52.25
2300696001,24,1,1,0,52.333332
2300924001,13,1,1,0,25.333334
2300924001,14,1,1,0,25.416666
2300924001,15,1,1,0,25.5
2300924001,16,1,1,0,25.583334
2300924001,17,1,1,0,25.666666
2300924001,18,1,1,0,25.75
2300924001,19,1,1,0,25.833334
2300924001,20,1,1,0,25.916666
2300924001,21,1,1,0,26
2300924001,22,1,1,0,26.083334
2300924001,23,1,1,0,26.166666
2300924001,24,1,1,0,26.25
2301170021,13,1,1,0,22.666666
2301170021,14,1,1,0,22.75
2301170021,15,1,1,0,22.833334
2301170021,16,1,1,0,22.916666
2301170021,17,1,1,0,23
2301170021,18,1,1,0,23.083334
2301170021,19,1,1,0,23.166666
2301170021,20,1,1,0,23.25
2301170021,21,1,1,0,23.333334
2301170021,22,1,1,0,23.416666
2301170021,23,1,1,0,23.5
2301170021,24,1,1,0,23.583334
2301219001,13,1,1,0,40.75
2301219001,14,1,1,0,40.833332
2301219001,15,1,1,0,40.916668
2301219001,16,1,1,0,41
2301219001,17,1,1,0,41.083332
2301219001,18,1,1,0,41.166668
2301219001,19,1,1,0,41.25
2301219001,20,1,1,0,41.333332
2301219001,21,1,1,0,41.416668
2301219001,22,1,1,0,41.5
2301219001,23,1,1,0,41.583332
2301219001,24,1,1,0,41.666668
2301305001,13,0,0,0,59.25
2301305001,14,0,0,0,59.333332
2301305001,15,0,0,0,59.416668
2301305001,16,0,0,0,59.5
2301305001,17,0,0,0,59.583332
2301305001,18,0,0,0,59.666668
2301305001,19,0,0,0,59.75
2301305001,20,0,0,0,59.833332
2301305001,21,0,0,0,59.916668
2301305001,22,0,0,0,60
2301305001,23,0,0,0,60.083332
2301305001,24,0,0,0,60.166668
2301316001,13,1,1,0,45.666668
2301316001,14,1,1,0,45.75
2301316001,15,1,1,0,45.833332
2301316001,16,1,1,0,45.916668
2301316001,17,1,1,0,46
2301316001,18,1,1,0,46.083332
2301316001,19,1,1,0,46.166668
2301316001,20,1,1,0,46.25
2301316001,21,1,1,0,46.333332
2301316001,22,1,1,0,46.416668
2301316001,23,1,1,0,46.5
2301316001,24,1,1,0,46.583332
2301509001,13,1,1,0,26.75
2301509001,14,1,1,0,26.833334
2301509001,15,1,1,0,26.916666
2301509001,16,1,1,0,27
2301509001,17,1,1,0,27.083334
2301509001,18,1,1,0,27.166666
2301509001,19,1,1,0,27.25
2301509001,20,1,1,0,27.333334
2301509001,21,1,1,0,27.416666
2301509001,22,1,1,0,27.5
2301509001,23,1,1,0,27.583334
2301509001,24,1,1,0,27.666666
2301938001,13,1,1,0,45.916668
2301938001,14,1,1,0,46
2301938001,15,1,1,0,46.083332
2301938001,16,1,1,0,46.166668
2301938001,17,1,1,0,46.25
2301938001,18,1,1,0,46.333332
2301938001,19,1,1,0,46.416668
2301938001,20,1,1,0,46.5
2301938001,21,1,1,0,46.583332
2301938001,22,1,1,0,46.666668
2301938001,23,1,1,0,46.75
2301938001,24,1,1,0,46.833332
2302337001,13,1,1,0,24.833334
2302337001,14,1,1,0,24.916666
2302337001,15,1,1,0,25
2302337001,16,1,1,0,25.083334
2302337001,17,1,1,0,25.166666
2302337001,18,1,1,0,25.25
2302337001,19,1,1,0,25.333334
2302337001,20,1,1,0,25.416666
2302337001,21,1,1,0,25.5
2302337001,22,1,1,0,25.583334
2302337001,23,1,1,0,25.666666
2302337001,24,1,1,0,25.75
2302382001,13,1,1,0,22.083334
2302382001,14,1,1,0,22.166666
2302382001,15,1,1,0,22.25
2302382001,16,1,1,0,22.333334
2302382001,17,1,1,0,22.416666
2302382001,18,1,1,0,22.5
2302382001,19,1,1,0,22.583334
2302382001,20,1,1,0,22.666666
2302382001,21,1,1,0,22.75
2302382001,22,1,1,0,22.833334
2302382001,23,1,1,0,22.916666
2302382001,24,1,1,0,23
2302924001,13,1,1,0,44.583332
2302924001,14,1,1,0,44.666668
2302924001,15,1,1,0,44.75
2302924001,16,1,1,0,44.833332
2302924001,17,1,1,0,44.916668
2302924001,18,1,1,0,45
2302924001,19,1,1,0,45.083332
2302924001,20,1,1,0,45.166668
2302924001,21,1,1,0,45.25
2302924001,22,1,1,0,45.333332
2302924001,23,1,1,0,45.416668
2302924001,24,1,1,0,45.5
2302979001,13,1,1,0,28.5
2302979001,14,1,1,0,28.583334
2302979001,15,1,1,0,28.666666
2302979001,16,1,1,0,28.75
2302979001,17,1,1,0,28.833334
2302979001,18,1,1,0,28.916666
2302979001,19,1,1,0,29
2302979001,20,1,1,0,29.083334
2302979001,21,1,1,0,29.166666
2302979001,22,1,1,0,29.25
2302979001,23,1,1,0,29.333334
2302979001,24,1,1,0,29.416666
2303059001,13,1,1,0,31.583334
2303059001,14,1,1,0,31.666666
2303059001,15,1,1,0,31.75
2303059001,16,1,1,0,31.833334
2303059001,17,1,1,0,31.916666
2303059001,18,1,1,0,32
2303059001,19,1,1,0,32.083332
2303059001,20,1,1,0,32.166668
2303059001,21,1,1,0,32.25
2303059001,22,1,1,0,32.333332
2303059001,23,1,1,0,32.416668
2303059001,24,1,1,0,32.5
2303264001,13,1,1,0,48.25
2303264001,14,1,1,0,48.333332
2303264001,15,1,1,0,48.416668
2303264001,16,1,1,0,48.5
2303264001,17,1,1,0,48.583332
2303264001,18,1,1,0,48.666668
2303264001,19,1,1,0,48.75
2303264001,20,1,1,0,48.833332
2303264001,21,1,1,0,48.916668
2303264001,22,1,1,0,49
2303264001,23,1,1,0,49.083332
2303264001,24,1,1,0,49.166668
2303479001,13,0,0,0,40.25
2303479001,14,0,0,0,40.333332
2303479001,15,0,0,0,40.416668
2303479001,16,0,0,0,40.5
2303479001,17,0,0,0,40.583332
2303479001,18,0,0,0,40.666668
2303479001,19,0,0,0,40.75
2303479001,20,0,0,0,40.833332
2303479001,21,0,0,0,40.916668
2303479001,22,0,0,0,41
2303479001,23,0,0,0,41.083332
2303479001,24,0,0,0,41.166668
2303572001,13,1,1,0,54.5
2303572001,14,1,1,0,54.583332
2303572001,15,1,1,0,54.666668
2303572001,16,1,1,0,54.75
2303572001,17,1,1,0,54.833332
2303572001,18,1,1,0,54.916668
2303572001,19,1,1,0,55
2303572001,20,1,1,0,55.083332
2303572001,21,1,1,0,55.166668
2303572001,22,1,1,0,55.25
2303572001,23,1,1,0,55.333332
2303572001,24,1,1,0,55.416668
2303758001,13,1,1,0,35.166668
2303758001,14,1,1,0,35.25
2303758001,15,1,1,0,35.333332
2303758001,16,1,1,0,35.416668
2303758001,17,1,1,0,35.5
2303758001,18,1,1,0,35.583332
2303758001,19,1,1,0,35.666668
2303758001,20,1,1,0,35.75
2303758001,21,1,1,0,35.833332
2303758001,22,1,1,0,35.916668
2303758001,23,1,1,0,36
2303758001,24,1,1,0,36.083332
2303938001,13,1,1,0,48.166668
2303938001,14,1,1,0,48.25
2303938001,15,1,1,0,48.333332
2303938001,16,1,1,0,48.416668
2303938001,17,1,1,0,48.5
2303938001,18,1,1,0,48.583332
2303938001,19,1,1,0,48.666668
2303938001,20,1,1,0,48.75
2303938001,21,1,1,0,48.833332
2303938001,22,1,1,0,48.916668
2303938001,23,1,1,0,49
2303938001,24,1,1,0,49.083332
2303974001,13,1,1,0,35.666668
2303974001,14,1,1,0,35.75
2303974001,15,1,1,0,35.833332
2303974001,16,1,1,0,35.916668
2303974001,17,1,1,0,36
2303974001,18,1,1,0,36.083332
2303974001,19,1,1,0,36.166668
2303974001,20,1,1,0,36.25
2303974001,21,1,1,0,36.333332
2303974001,22,1,1,0,36.416668
2303974001,23,1,1,0,36.5
2303974001,24,1,1,0,36.583332
2304098001,13,1,1,0,34.083332
2304098001,14,1,1,0,34.166668
2304098001,15,1,1,0,34.25
2304098001,16,1,1,0,34.333332
2304098001,17,1,1,0,34.416668
2304098001,18,1,1,0,34.5
2304098001,19,1,1,0,34.583332
2304098001,20,1,1,0,34.666668
2304098001,21,1,1,0,34.75
2304098001,22,1,1,0,34.833332
2304098001,23,1,1,0,34.916668
2304098001,24,1,1,0,35
2304203001,13,0,0,0,20.333334
2304203001,14,0,0,0,20.416666
2304203001,15,0,0,0,20.5
2304203001,16,0,0,0,20.583334
2304203001,17,0,0,0,20.666666
2304203001,18,1,1,0,20.75
2304203001,19,0,0,0,20.833334
2304203001,20,0,0,0,20.916666
2304203001,21,0,0,0,21
2304203001,22,1,1,0,21.083334
2304203001,23,1,1,0,21.166666
2304203001,24,1,1,0,21.25
2304230001,13,1,1,0,33.583332
2304230001,14,1,1,0,33.666668
2304230001,15,1,1,0,33.75
2304230001,16,1,1,0,33.833332
2304230001,17,1,1,0,33.916668
2304230001,18,1,1,0,34
2304230001,19,1,1,0,34.083332
2304230001,20,1,1,0,34.166668
2304230001,21,1,1,0,34.25
2304230001,22,1,1,0,34.333332
2304230001,23,1,1,0,34.416668
2304230001,24,1,1,0,34.5
2304490001,13,0,0,0,56.166668
2304490001,14,0,0,0,56.25
2304490001,15,0,0,0,56.333332
2304490001,16,0,0,0,56.416668
2304490001,17,0,0,0,56.5
2304490001,18,0,0,0,56.583332
2304490001,19,0,0,0,56.666668
2304490001,20,0,0,0,56.75
2304490001,21,0,0,0,56.833332
2304490001,22,0,0,0,56.916668
2304490001,23,0,0,0,57
2304490001,24,0,0,0,57.083332
2400141001,13,1,1,0,41.083332
2400141001,14,1,1,0,41.166668
2400141001,15,1,1,0,41.25
2400141001,16,1,1,0,41.333332
2400141001,17,1,1,0,41.416668
2400141001,18,1,1,0,41.5
2400141001,19,1,1,0,41.583332
2400141001,20,1,1,0,41.666668
2400141001,21,1,1,0,41.75
2400141001,22,1,1,0,41.833332
2400141001,23,1,1,0,41.916668
2400141001,24,1,1,0,42
2400253001,13,1,1,0,50
2400253001,14,1,1,0,50.083332
2400253001,15,1,1,0,50.166668
2400253001,16,1,1,0,50.25
2400253001,17,1,1,0,50.333332
2400253001,18,1,1,0,50.416668
2400253001,19,1,1,0,50.5
2400253001,20,1,1,0,50.583332
2400253001,21,1,1,0,50.666668
2400253001,22,1,1,0,50.75
2400253001,23,1,1,0,50.833332
2400253001,24,1,1,0,50.916668
2400271001,13,1,1,0,26.333334
2400271001,14,1,1,0,26.416666
2400271001,15,1,1,0,26.5
2400271001,16,1,1,0,26.583334
2400271001,17,1,1,0,26.666666
2400271001,18,1,1,0,26.75
2400271001,19,1,1,0,26.833334
2400271001,20,1,1,0,26.916666
2400271001,21,1,1,0,27
2400271001,22,1,1,0,27.083334
2400271001,23,1,1,0,27.166666
2400271001,24,1,1,0,27.25
2400305001,13,1,1,0,37.666668
2400305001,14,1,1,0,37.75
2400305001,15,1,1,0,37.833332
2400305001,16,1,1,0,37.916668
2400305001,17,1,1,0,38
2400305001,18,1,1,0,38.083332
2400305001,19,1,1,0,38.166668
2400305001,20,1,1,0,38.25
2400305001,21,1,1,0,38.333332
2400305001,22,1,1,0,38.416668
2400305001,23,1,1,0,38.5
2400305001,24,1,1,0,38.583332
2400323001,13,1,1,0,32.833332
2400323001,14,1,1,0,32.916668
2400323001,15,1,1,0,33
2400323001,16,1,1,0,33.083332
2400323001,17,1,1,0,33.166668
2400323001,18,1,1,0,33.25
2400323001,19,1,1,0,33.333332
2400323001,20,1,1,0,33.416668
2400323001,21,1,1,0,33.5
2400323001,22,1,1,0,33.583332
2400323001,23,1,1,0,33.666668
2400323001,24,1,1,0,33.75
2400350001,13,1,1,0,32.416668
2400350001,14,1,1,0,32.5
2400350001,15,1,1,0,32.583332
2400350001,16,1,1,0,32.666668
2400350001,17,1,1,0,32.75
2400350001,18,1,1,0,32.833332
2400350001,19,1,1,0,32.916668
2400350001,20,1,1,0,33
2400350001,21,1,1,0,33.083332
2400350001,22,1,1,0,33.166668
2400350001,23,1,1,0,33.25
2400350001,24,1,1,0,33.333332
2400440001,13,1,1,0,33.583332
2400440001,14,1,1,0,33.666668
2400440001,15,1,1,0,33.75
2400440001,16,1,1,0,33.833332
2400440001,17,1,1,0,33.916668
2400440001,18,1,1,0,34
2400440001,19,1,1,0,34.083332
2400440001,20,1,1,0,34.166668
2400440001,21,1,1,0,34.25
2400440001,22,1,1,0,34.333332
2400440001,23,1,1,0,34.416668
2400440001,24,1,1,0,34.5
2400462001,13,0,0,0,59.333332
2400462001,14,0,0,0,59.416668
2400462001,15,0,0,0,59.5
2400462001,16,0,0,0,59.583332
2400462001,17,0,0,0,59.666668
2400462001,18,0,0,0,59.75
2400462001,19,0,0,0,59.833332
2400462001,20,0,0,0,59.916668
2400462001,21,0,0,0,60
2400462001,22,0,0,0,60.083332
2400462001,23,0,0,0,60.166668
2400462001,24,0,0,0,60.25
2400509001,13,1,1,0,44
2400509001,14,1,1,0,44.083332
2400509001,15,1,1,0,44.166668
2400509001,16,1,1,0,44.25
2400509001,17,1,1,0,44.333332
2400509001,18,1,1,0,44.416668
2400509001,19,1,1,0,44.5
2400509001,20,1,1,0,44.583332
2400509001,21,1,1,0,44.666668
2400509001,22,1,1,0,44.75
2400509001,23,1,1,0,44.833332
2400509001,24,1,1,0,44.916668
2400527001,13,1,1,0,29.916666
2400527001,14,1,1,0,30
2400527001,15,1,1,0,30.083334
2400527001,16,1,1,0,30.166666
2400527001,17,1,1,0,30.25
2400527001,18,1,1,0,30.333334
2400527001,19,1,1,0,30.416666
2400527001,20,1,1,0,30.5
2400527001,21,1,1,0,30.583334
2400527001,22,1,1,0,30.666666
2400527001,23,1,1,0,30.75
2400527001,24,1,1,0,30.833334
2400554001,13,1,1,0,51.583332
2400554001,14,1,1,0,51.666668
2400554001,15,1,1,0,51.75
2400554001,16,1,1,0,51.833332
2400554001,17,1,1,0,51.916668
2400554001,18,1,1,0,52
2400554001,19,1,1,0,52.083332
2400554001,20,1,1,0,52.166668
2400554001,21,1,1,0,52.25
2400554001,22,1,1,0,52.333332
2400554001,23,1,1,0,52.416668
2400554001,24,1,1,0,52.5
2400620001,13,0,0,0,47.833332
2400620001,14,0,0,0,47.916668
2400620001,15,0,0,0,48
2400620001,16,0,0,0,48.083332
2400620001,17,0,0,0,48.166668
2400620001,18,0,0,0,48.25
2400620001,19,0,0,0,48.333332
2400620001,20,0,0,0,48.416668
2400620001,21,0,0,0,48.5
2400620001,22,0,0,0,48.583332
2400620001,23,0,0,0,48.666668
2400620001,24,0,0,0,48.75
2400721001,13,1,1,0,55.083332
2400721001,14,1,1,0,55.166668
2400721001,15,1,1,0,55.25
2400721001,16,1,1,0,55.333332
2400721001,17,1,1,0,55.416668
2400721001,18,1,1,0,55.5
2400721001,19,1,1,0,55.583332
2400721001,20,1,1,0,55.666668
2400721001,21,1,1,0,55.75
2400721001,22,1,1,0,55.833332
2400721001,23,1,1,0,55.916668
2400721001,24,1,1,0,56
2400758001,13,0,0,0,45.25
2400758001,14,0,0,0,45.333332
2400758001,15,0,0,0,45.416668
2400758001,16,0,0,0,45.5
2400758001,17,0,0,0,45.583332
2400758001,18,0,0,0,45.666668
2400758001,19,0,0,0,45.75
2400758001,20,0,0,0,45.833332
2400758001,21,0,0,0,45.916668
2400758001,22,0,0,0,46
2400758001,23,0,0,0,46.083332
2400758001,24,0,0,0,46.166668
2400792001,13,1,1,0,31
2400792001,14,1,1,0,31.083334
2400792001,15,1,1,0,31.166666
2400792001,16,1,1,0,31.25
2400792001,17,1,1,0,31.333334
2400792001,18,1,1,0,31.416666
2400792001,19,1,1,0,31.5
2400792001,20,1,1,0,31.583334
2400792001,21,1,1,0,31.666666
2400792001,22,1,1,0,31.75
2400792001,23,1,1,0,31.833334
2400792001,24,1,1,0,31.916666
2400929001,13,1,1,0,33.833332
2400929001,14,1,1,0,33.916668
2400929001,15,1,1,0,34
2400929001,16,1,1,0,34.083332
2400929001,17,1,1,0,34.166668
2400929001,18,1,1,0,34.25
2400929001,19,1,1,0,34.333332
2400929001,20,1,1,0,34.416668
2400929001,21,1,1,0,34.5
2400929001,22,1,1,0,34.583332
2400929001,23,1,1,0,34.666668
2400929001,24,1,1,0,34.75
2400938001,13,0,0,0,45.833332
2400938001,14,0,0,0,45.916668
2400938001,15,0,0,0,46
2400938001,16,0,0,0,46.083332
2400938001,17,0,0,0,46.166668
2400938001,18,0,0,0,46.25
2400938001,19,0,0,0,46.333332
2400938001,20,0,0,0,46.416668
2400938001,21,0,0,0,46.5
2400938001,22,0,0,0,46.583332
2400938001,23,0,0,0,46.666668
2400938001,24,0,0,0,46.75
2401027001,13,1,1,0,26.25
2401027001,14,1,1,0,26.333334
2401027001,15,1,1,0,26.416666
2401027001,16,1,1,0,26.5
2401027001,17,1,1,0,26.583334
2401027001,18,1,1,0,26.666666
2401027001,19,1,1,0,26.75
2401027001,20,1,1,0,26.833334
2401027001,21,1,1,0,26.916666
2401027001,22,1,1,0,27
2401027001,23,1,1,0,27.083334
2401027001,24,1,1,0,27.166666
2401113001,13,1,0,1,33.416668
2401113001,14,1,0,1,33.5
2401113001,15,1,0,1,33.583332
2401113001,16,1,0,1,33.666668
2401113001,17,1,0,1,33.75
2401113001,18,1,0,1,33.833332
2401113001,19,1,0,1,33.916668
2401113001,20,1,0,1,34
2401113001,21,1,0,1,34.083332
2401113001,22,1,0,1,34.166668
2401113001,23,1,0,1,34.25
2401113001,24,1,0,1,34.333332
2401168001,13,1,1,0,54
2401168001,14,1,1,0,54.083332
2401168001,15,1,1,0,54.166668
2401168001,16,1,1,0,54.25
2401168001,17,1,1,0,54.333332
2401168001,18,1,1,0,54.416668
2401168001,19,1,1,0,54.5
2401168001,20,1,1,0,54.583332
2401168001,21,1,1,0,54.666668
2401168001,22,1,1,0,54.75
2401168001,23,1,1,0,54.833332
